Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Capital Base at Buy (USDT),Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
821,CLOSED,2025-02-06 14:31:00+00:00,98000.0,99000.0,2025-02-07 14:06:00+00:00,3309.386809354696,37.18412145342355,0.1108908039204787,0.9057428166675932,33.679250900533724,3292.808727877215,1.022812245831413,3297.399102866396,0.2756540149802831,0 days 23:35:00
822,CLOSED,2025-02-06 15:45:00+00:00,97000.0,98000.0,2025-02-07 12:47:00+00:00,3309.386809354696,37.18412145342355,0.12002244692237421,0.897980920115982,33.3906315964497,3288.705785578965,1.015312216217949,3293.3635409490926,0.27679732046848216,0 days 21:02:00
823,CLOSED,2025-02-06 18:31:00+00:00,96000.0,97000.0,2025-02-06 20:47:00+00:00,3309.386809354696,37.18412145342355,0.12899791797947216,0.8903517697174487,33.10694834144421,3284.2592428179064,1.0080491792431807,3288.983807180205,0.277993872262428,0 days 02:16:00
824,CLOSED,2025-02-07 15:02:00+00:00,99000.0,100000.0,2025-05-08 15:21:00+00:00,3309.386809354696,37.18412145342355,0.10156570753352111,0.913669148596507,33.973984589658606,3297.673637533201,1.0302409614758778,3370.7852185533243,0.27457156636551616,90 days 00:19:00
825,CLOSED,2025-02-07 15:19:00+00:00,98000.0,99000.0,2025-02-07 15:51:00+00:00,3309.386809354696,37.18412145342355,0.11085433163926411,0.9057738181066255,33.68040366180794,3293.91369822724,1.0225041317850703,3297.949317055747,0.2756634499666646,0 days 00:32:00
826,CLOSED,2025-02-07 15:57:00+00:00,98000.0,99000.0,2025-02-21 13:01:00+00:00,3309.386809354696,37.18412145342355,0.11084505515751143,0.9057817031161153,33.68069685895846,3294.1893616772068,1.0224274673089904,3303.2298933552183,0.27566584969258656,13 days 21:04:00
827,CLOSED,2025-02-07 19:40:00+00:00,97000.0,98000.0,2025-02-10 13:55:00+00:00,3309.386809354696,37.18412145342355,0.1199732377799623,0.8980227478870321,33.392186925368556,3290.086378759363,1.01493344189827,3295.579491826691,0.27681021363211045,2 days 18:15:00
828,CLOSED,2025-02-07 20:37:00+00:00,96000.0,97000.0,2025-02-09 02:00:00+00:00,3309.386809354696,37.18412145342355,0.12894532916482618,0.8903964702098978,33.108610489984464,3285.639779251057,1.0076762126836492,3290.364414439859,0.2780078290640091,1 days 05:23:00
829,CLOSED,2025-02-09 13:48:00+00:00,96000.0,97000.0,2025-02-10 00:06:00+00:00,3309.386809354696,37.18412145342355,0.1289344196371533,0.8904057433084197,33.10895530200615,3285.917787080121,1.0076014510219045,3290.921688365035,0.2780107243966796,0 days 10:18:00
830,CLOSED,2025-02-09 21:44:00+00:00,95000.0,96000.0,2025-02-09 22:41:00+00:00,3309.386809354696,37.18412145342355,0.13775328152581312,0.8829097107030588,32.83022191518959,3281.1269307373263,1.0005776249507075,3286.197083604938,0.2792628527239742,0 days 00:57:00
831,CLOSED,2025-02-10 01:41:00+00:00,96000.0,97000.0,2025-02-10 03:36:00+00:00,3309.386809354696,37.18412145342355,0.12891255677681843,0.8904243267397043,33.10964631057206,3286.4750606572416,1.0074516221629466,3291.1997055892316,0.27801652668763666,0 days 01:55:00
832,CLOSED,2025-02-10 15:26:00+00:00,97000.0,98000.0,2025-02-11 00:42:00+00:00,3309.386809354696,37.18412145342355,0.11992256879421566,0.8980658165249167,33.393788394830494,3291.476486905867,1.014553454283434,3295.856316932338,0.2768234892856327,0 days 09:16:00
833,CLOSED,2025-02-11 13:50:00+00:00,97000.0,98000.0,2025-02-12 22:32:00+00:00,3309.386809354696,37.18412145342355,0.11991248377847864,0.8980743887882932,33.394107146913015,3291.7533103951528,1.0144778176862919,3296.969728025635,0.2768261316352465,1 days 08:42:00
834,CLOSED,2025-02-11 17:53:00+00:00,96000.0,97000.0,2025-02-12 16:57:00+00:00,3309.386809354696,37.18412145342355,0.1288805217872588,0.89045155648083,33.11065882457322,3287.3066891903227,1.0072275560248538,3292.589923033911,0.2780250286094983,0 days 23:04:00
835,CLOSED,2025-02-11 19:27:00+00:00,95000.0,96000.0,2025-02-11 21:35:00+00:00,3309.386809354696,37.18412145342355,0.1376960822330105,0.882958330101941,32.832029784822616,3282.5157936404216,1.0002093470024338,3287.586001214924,0.27927823095784987,0 days 02:08:00
836,CLOSED,2025-02-12 13:32:00+00:00,95000.0,96000.0,2025-02-12 16:50:00+00:00,3309.386809354696,37.18412145342355,0.13768436797201827,0.8829682872237845,32.83240003165057,3282.7950718713796,1.000135534288293,3287.8652829690727,0.27928138037869843,0 days 03:18:00
837,CLOSED,2025-02-13 04:52:00+00:00,97000.0,98000.0,2025-02-14 17:43:00+00:00,3309.386809354696,37.18412145342355,0.11987193799804127,0.898108852701665,33.39538865725359,3292.8667211667334,1.0141737119995216,3297.524602581247,0.2768367549331927,1 days 12:51:00
838,CLOSED,2025-02-13 06:46:00+00:00,96000.0,97000.0,2025-02-14 03:49:00+00:00,3309.386809354696,37.18412145342355,0.1288372706025696,0.8904883199878159,33.11202584328204,3288.420085482158,1.006928098677729,3293.1447857711646,0.278036507251997,0 days 21:03:00
839,CLOSED,2025-02-14 21:08:00+00:00,97000.0,98000.0,2025-02-20 14:33:00+00:00,3309.386809354696,37.18412145342355,0.11985174206157387,0.8981260192476622,33.39602698018489,3293.421594428919,1.014022226509867,3298.9174423886143,0.2768420464197163,5 days 17:25:00
840,CLOSED,2025-02-17 05:00:00+00:00,96000.0,97000.0,2025-02-17 14:17:00+00:00,3309.386809354696,37.18412145342355,0.1288157270159174,0.8905066320364702,33.11270676072326,3288.9749515319522,1.006778928045648,3293.699664799907,0.27804222480936147,0 days 09:17:00
841,CLOSED,2025-02-17 15:47:00+00:00,96000.0,97000.0,2025-02-20 01:03:00+00:00,3309.386809354696,37.18412145342355,0.12880483815714067,0.8905158875664304,33.113050919473416,3289.252993756762,1.0067042876399097,3294.537620039182,0.27804511465662074,2 days 09:16:00
842,CLOSED,2025-02-18 16:36:00+00:00,95000.0,96000.0,2025-02-19 09:56:00+00:00,3309.386809354696,37.18412145342355,0.137615780238029,0.8830265867976753,32.83456785008681,3284.4620511497246,0.9996939327885699,3289.8129374977498,0.2792998204356181,0 days 17:20:00
843,CLOSED,2025-02-18 18:00:00+00:00,94000.0,95000.0,2025-02-18 21:07:00+00:00,3309.386809354696,37.18412145342355,0.14627774570263882,0.875663916152757,32.56079341060461,3279.326105622786,0.9929111153287056,3284.7427008163063,0.2806099567868472,0 days 03:07:00
844,CLOSED,2025-02-20 14:57:00+00:00,97000.0,98000.0,2025-02-20 18:00:00+00:00,3309.386809354696,37.18412145342355,0.11980107632501277,0.8981690851237392,33.397628346951436,3294.814433592027,1.0136421646830391,3299.1942993260936,0.27685532122192313,0 days 03:03:00
845,CLOSED,2025-02-21 15:25:00+00:00,98000.0,99000.0,2025-05-08 03:44:00+00:00,3309.386809354696,37.18412145342355,0.11066765522678453,0.9059324930572331,33.68630385044295,3299.469937680785,1.0209610781943124,3367.093249243556,0.27571174114424934,75 days 12:19:00
846,CLOSED,2025-02-21 17:45:00+00:00,97000.0,98000.0,2025-05-08 01:00:00+00:00,3309.386809354696,37.18412145342355,0.119782674463777,0.8981847267057895,33.39820996543812,3295.366891998965,1.0134898801868708,3363.0575986444737,0.2768601426473083,75 days 07:15:00
847,CLOSED,2025-02-21 19:26:00+00:00,96000.0,97000.0,2025-05-01 15:09:00+00:00,3309.386809354696,37.18412145342355,0.12874190906285723,0.8905693772965714,33.115039888095495,3290.9201672795307,1.0062547313467756,3357.2466752725095,0.27806181571535404,68 days 19:43:00
848,CLOSED,2025-02-21 20:56:00+00:00,95000.0,96000.0,2025-02-21 23:25:00+00:00,3309.386809354696,37.18412145342355,0.1375488676906253,0.8830834624629685,32.83668272173282,3286.129122346338,0.9992511401465263,3291.199519199437,0.27931781011264434,0 days 02:29:00
849,CLOSED,2025-02-24 14:50:00+00:00,95000.0,96000.0,2025-05-01 10:17:00+00:00,3309.386809354696,37.18412145342355,0.1375371771630459,0.883093399411411,32.83705221843058,3286.408440156451,0.9991774551573191,3352.521894901899,0.2793209531526841,65 days 19:27:00
850,CLOSED,2025-02-24 15:46:00+00:00,94000.0,95000.0,2025-02-24 17:20:00+00:00,3309.386809354696,37.18412145342355,0.1461946050641055,0.8757345856955103,32.56342119546541,3281.272365682863,0.9924022624890715,3286.689112638083,0.28063260312064386,0 days 01:34:00
851,CLOSED,2025-02-24 19:42:00+00:00,94000.0,95000.0,2025-03-02 17:47:00+00:00,3309.386809354696,37.18412145342355,0.14618210276028692,0.8757452126537562,32.5638163495715,3281.552998285984,0.9923294356842687,3298.151869224262,0.2806360085713422,5 days 22:05:00
852,CLOSED,2025-02-24 22:17:00+00:00,93000.0,94000.0,2025-03-02 17:40:00+00:00,3309.386809354696,37.18412145342355,0.1546933009141949,0.8685106942229344,32.294807137582794,3276.0711198936556,0.9857785730436497,3292.7351640693487,0.2820045065332053,5 days 19:23:00
853,CLOSED,2025-02-24 23:33:00+00:00,92000.0,93000.0,2025-03-02 17:31:00+00:00,3309.386809354696,37.18412145342355,0.16306207505711567,0.8613972362014517,32.030299450558154,3270.2426017758035,0.9794471955433857,3286.9712868350584,0.28343089750655537,5 days 17:58:00
854,CLOSED,2025-02-25 00:14:00+00:00,91000.0,92000.0,2025-02-25 00:20:00+00:00,3309.386809354696,37.18412145342355,0.17129147832872266,0.8544022434205858,31.770196789428613,3264.066540892257,0.9733317746869214,3270.527575198164,0.28491652129975975,0 days 00:06:00
855,CLOSED,2025-02-25 07:06:00+00:00,91000.0,92000.0,2025-03-02 17:17:00+00:00,3309.386809354696,37.18412145342355,0.17127652780247865,0.8544149513678931,31.770669323284714,3264.3514574135565,0.9732612967004959,3280.8593439287224,0.2849207590041516,5 days 10:11:00
856,CLOSED,2025-02-25 07:24:00+00:00,90000.0,91000.0,2025-03-02 16:39:00+00:00,3309.386809354696,37.18412145342355,0.179368914975907,0.8475364222704791,31.514897261905563,3257.8268770540494,0.9673594838287876,3274.3983674362635,0.2864672646209989,5 days 09:15:00
857,CLOSED,2025-02-25 07:25:00+00:00,89000.0,90000.0,2025-02-25 08:16:00+00:00,3309.386809354696,37.18412145342355,0.18732774010529757,0.8407714209104971,31.263346629703417,3250.9527371069967,0.961667214440173,3258.1150210942374,0.2880759318826236,0 days 00:51:00
858,CLOSED,2025-02-25 09:21:00+00:00,89000.0,90000.0,2025-03-02 16:35:00+00:00,3309.386809354696,37.18412145342355,0.18731114194588658,0.8407855293459964,31.26387123948254,3251.2408130388794,0.961598141672586,3267.5873259220134,0.2880807658964848,5 days 07:14:00
859,CLOSED,2025-02-25 10:01:00+00:00,88000.0,89000.0,2025-02-25 11:47:00+00:00,3309.386809354696,37.18412145342355,0.19513858266063233,0.8341322047384625,31.01647320920695,3244.0159959451726,0.956113448514918,3251.822131690701,0.2897534255009546,0 days 01:46:00
860,CLOSED,2025-02-25 10:23:00+00:00,87000.0,88000.0,2025-02-25 10:30:00+00:00,3309.386809354696,37.18412145342355,0.20283787674224268,0.8275878047690937,30.773125445906157,3236.439318786586,0.9508327644914317,3244.3075667180165,0.29149153336167544,0 days 00:07:00
861,CLOSED,2025-02-25 14:41:00+00:00,88000.0,89000.0,2025-02-25 20:35:00+00:00,3309.386809354696,37.18412145342355,0.19510362506527315,0.8341619186945178,31.017578096557774,3244.597240904034,0.955976221193957,3252.4033988906704,0.289763747270694,0 days 05:54:00
862,CLOSED,2025-02-25 15:00:00+00:00,87000.0,88000.0,2025-02-25 19:56:00+00:00,3309.386809354696,37.18412145342355,0.20280179279290436,0.8276184761260312,30.774265933367666,3237.0205500975785,0.9506972679688422,3244.8888225274463,0.29150233637352585,0 days 04:56:00
863,CLOSED,2025-02-25 20:59:00+00:00,88000.0,89000.0,2025-02-25 22:03:00+00:00,3309.386809354696,37.18412145342355,0.19506867872262904,0.8341916230857653,31.018682628249618,3245.1785069876787,0.955839025848922,3252.6931740723544,0.2897740657179,0 days 01:04:00
864,CLOSED,2025-02-26 12:50:00+00:00,88000.0,89000.0,2025-03-02 16:17:00+00:00,3309.386809354696,37.18412145342355,0.19505126186957966,0.8342064274108573,31.019233114071874,3245.468281053396,0.9557706447219945,3260.4251130522207,0.28977920831266246,4 days 03:27:00
865,CLOSED,2025-02-26 14:00:00+00:00,87000.0,88000.0,2025-02-26 15:01:00+00:00,3309.386809354696,37.18412145342355,0.20274774225418102,0.8276644190839462,30.775974281894705,3237.8915698037126,0.9504942836538657,3246.0532040102644,0.29151851832204656,0 days 01:01:00
866,CLOSED,2025-02-26 14:21:00+00:00,86000.0,87000.0,2025-02-26 14:47:00+00:00,3309.386809354696,37.18412145342355,0.21031869102743633,0.8212291126266791,30.536683064997682,3229.9617087288652,0.9454193522627002,3238.1849797787136,0.29332508026877946,0 days 00:26:00
867,CLOSED,2025-02-26 16:10:00+00:00,87000.0,88000.0,2025-03-02 15:37:00+00:00,3309.386809354696,37.18412145342355,0.20271112759220747,0.8276955415466236,30.77713154332683,3238.4764134023035,0.950358366544123,3252.617016104725,0.2915294802215733,3 days 23:27:00
868,CLOSED,2025-02-26 17:52:00+00:00,86000.0,87000.0,2025-02-27 10:56:00+00:00,3309.386809354696,37.18412145342355,0.21028097057213854,0.8212611750136822,30.537875276690094,3230.546537881641,0.9452851063620531,3240.850120391499,0.29333653225226897,0 days 17:04:00
869,CLOSED,2025-02-26 18:36:00+00:00,85000.0,86000.0,2025-02-27 06:20:00+00:00,3309.386809354696,37.18412145342355,0.2177277726145295,0.81493139327765,30.302507903843807,3222.262165135834,0.9404110016779597,3232.6269138699568,0.29521273600072817,0 days 11:44:00
870,CLOSED,2025-02-26 18:38:00+00:00,84000.0,85000.0,2025-02-26 18:45:00+00:00,3309.386809354696,37.18412145342355,0.22505391642104888,0.8087041710421085,30.070954115919974,3213.621884164506,0.9357340471229078,3222.559421235264,0.29716009461087367,0 days 00:07:00
871,CLOSED,2025-02-26 18:52:00+00:00,84000.0,85000.0,2025-02-26 19:17:00+00:00,3309.386809354696,37.18412145342355,0.22503310785612388,0.8087218583222947,30.0716118018946,3213.9190442591166,0.9356679924968927,3222.8565884939544,0.2971665938401884,0 days 00:25:00
872,CLOSED,2025-02-26 19:44:00+00:00,84000.0,85000.0,2025-02-26 21:21:00+00:00,3309.386809354696,37.18412145342355,0.2250123026837969,0.8087395427187727,30.072269380641067,3214.216210852957,0.9356019448567457,3223.452956495452,0.2971730920098743,0 days 01:37:00
873,CLOSED,2025-02-26 20:16:00+00:00,83000.0,84000.0,2025-02-26 20:41:00+00:00,3309.386809354696,37.18412145342355,0.23221903932847646,0.802613816570795,29.84448963556425,3205.218514916447,0.9311218407317303,3214.5155066860607,0.2991942447460083,0 days 00:25:00
874,CLOSED,2025-02-26 21:34:00+00:00,84000.0,85000.0,2025-02-26 22:03:00+00:00,3309.386809354696,37.18412145342355,0.2249705615295538,0.8087750226998793,30.073588672567702,3214.812578189713,0.9354694229018596,3223.75014395832,0.2971861292055742,0 days 00:29:00
875,CLOSED,2025-02-26 23:22:00+00:00,84000.0,85000.0,2025-02-27 01:24:00+00:00,3309.386809354696,37.18412145342355,0.2249497665535601,0.8087926984294739,30.074245929043723,3215.109764318918,0.9354033962636602,3224.0473372469264,0.29719262419059334,0 days 02:02:00
876,CLOSED,2025-02-27 13:50:00+00:00,86000.0,87000.0,2025-03-02 15:28:00+00:00,3309.386809354696,37.18412145342355,0.2101265814987643,0.8213924057260503,30.54275497543721,3232.9201599284975,0.9447420123147341,3244.7487847209914,0.29338340499295157,3 days 01:38:00
877,CLOSED,2025-02-27 14:58:00+00:00,85000.0,86000.0,2025-02-27 15:39:00+00:00,3309.386809354696,37.18412145342355,0.21756900370367152,0.8150663468518792,30.307526033938522,3224.635725619049,0.9398744110273182,3233.2155122181694,0.29526162356870245,0 days 00:41:00
878,CLOSED,2025-02-27 16:26:00+00:00,85000.0,86000.0,2025-03-01 04:32:00+00:00,3309.386809354696,37.18412145342355,0.21754908396662104,0.8150832786283722,30.30815562717206,3224.930987242618,0.9398078826203394,3236.228321127915,0.2952677571845008,1 days 12:06:00
879,CLOSED,2025-02-27 19:30:00+00:00,84000.0,85000.0,2025-02-28 18:52:00+00:00,3309.386809354696,37.18412145342355,0.22487039359024438,0.8088601654482923,30.07675463086557,3216.290577562264,0.9351379766706827,3227.3513537523604,0.2972174150924012,0 days 23:22:00
880,CLOSED,2025-02-27 20:16:00+00:00,83000.0,84000.0,2025-02-27 21:16:00+00:00,3309.386809354696,37.18412145342355,0.23207342619880025,0.8027375877310198,29.849091957418484,3207.2927007367607,0.9306631711711788,3216.5899197020067,0.2992403835216422,0 days 01:00:00
881,CLOSED,2025-02-28 01:30:00+00:00,83000.0,84000.0,2025-02-28 15:24:00+00:00,3309.386809354696,37.18412145342355,0.2320517757699627,0.8027559905955317,29.849776251767583,3207.591941120283,0.9305976819901304,3218.413732884186,0.2992472436466933,0 days 13:54:00
882,CLOSED,2025-02-28 01:32:00+00:00,82000.0,83000.0,2025-02-28 15:10:00+00:00,3309.386809354696,37.18412145342355,0.23913822857459371,0.7967325057115954,29.625798258270436,3198.235015050562,0.9263171129968405,3209.1166136921097,0.3013460327884516,0 days 13:38:00
883,CLOSED,2025-02-28 02:32:00+00:00,81000.0,82000.0,2025-02-28 14:06:00+00:00,3309.386809354696,37.18412145342355,0.24611075581077607,0.7908058575608403,29.40542105362105,3188.517384026396,0.9222286571474945,3199.4583471486944,0.30352275611547697,0 days 11:34:00
884,CLOSED,2025-02-28 02:44:00+00:00,80000.0,81000.0,2025-02-28 03:00:00+00:00,3309.386809354696,37.18412145342355,0.2529714099429354,0.7849743015485049,29.18857976659593,3178.4373065197733,0.9183311467784127,3188.823282415411,0.3057799264921073,0 days 00:16:00
885,CLOSED,2025-02-28 04:02:00+00:00,80000.0,81000.0,2025-02-28 13:05:00+00:00,3309.386809354696,37.18412145342355,0.25294707529963983,0.7849949859953061,29.189348899577983,3178.7430864462654,0.918267003836751,3189.43719972467,0.305787983938842,0 days 09:03:00
886,CLOSED,2025-02-28 07:36:00+00:00,79000.0,80000.0,2025-02-28 09:27:00+00:00,3309.386809354696,37.18412145342355,0.259697340512338,0.7792572605645127,28.975996620292964,3168.298723017413,0.9145601205399253,3179.051339083324,0.3081285473515898,0 days 01:51:00
887,CLOSED,2025-02-28 20:19:00+00:00,84000.0,85000.0,2025-03-01 02:27:00+00:00,3309.386809354696,37.18412145342355,0.2247013050457317,0.8090038907111281,30.08209892849478,3218.7108478512114,0.9346008495474943,3227.6486293821235,0.29727022725070995,0 days 06:08:00
888,CLOSED,2025-03-01 06:32:00+00:00,85000.0,86000.0,2025-03-01 21:57:00+00:00,3330.4066729681604,37.420299696271464,0.2173460340619257,0.8152558710473632,30.50711902373717,3227.943795516,0.9450944922310979,3236.525728326799,0.29720609604576964,0 days 15:25:00
889,CLOSED,2025-03-02 15:49:00+00:00,87000.0,88000.0,2025-03-02 16:03:00+00:00,3330.4066729681604,37.420299696271464,0.20230109954264813,0.8280440653887491,30.985657088565997,3245.040224327371,0.9548620339517879,3252.9107315079036,0.29350469171036764,0 days 00:14:00
890,CLOSED,2025-03-02 17:48:00+00:00,94000.0,95000.0,2025-04-25 14:12:00+00:00,3330.4066729681604,37.420299696271464,0.145673253144065,0.8761777348275448,32.786833424446996,3293.0157544732047,0.9956476333254598,3345.4493673595493,0.2825579768401809,53 days 20:24:00
891,CLOSED,2025-03-02 18:34:00+00:00,93000.0,94000.0,2025-03-02 20:22:00+00:00,3330.4066729681604,37.420299696271464,0.1542210965745772,0.8689120679116094,32.5149499909594,3287.5312829142504,0.9890384970614285,3293.299726184853,0.28392683653719075,0 days 01:48:00
892,CLOSED,2025-03-03 01:13:00+00:00,93000.0,94000.0,2025-04-23 07:58:00+00:00,3330.4066729681604,37.420299696271464,0.1542077784574434,0.8689233883111731,32.515373603703765,3287.8152097507873,0.9889659706929939,3338.5923322172366,0.2839305356056556,51 days 06:45:00
